PictureName,DateTime,Irradiance,IrradianceNotCompensated,BodyTemperature,RelativeHumidity,HumidityTemp,Pressure,PressureAvg,PressureTemp,PressureTempAvg,TiltAngle,TiltAngleAvg,FanSpeed,HeaterCurrent,FanCurrent,SunLatitude,SunLongitude,SunAzimuth,SunZenith
Alpnach_20180102_07-19-20_ExposureStack_Image_10_image.png,01/02/2018 08:19:23.525#5428,2.83,2.82,7.54,0.15,9.01,993.96875,993.78125,7.48828125,7.5078125,0.1,0.08,9227,0.329,0.068,46.935881,8.27584,124.934021321621,0.599599556988874
Alpnach_20180102_07-15-00_ExposureStack_Image_10_image.png,01/02/2018 08:15:03.490#1178,2.77,2.77,7.43,0.12,8.91,993.40625,993.375,7.50390625,7.421875,0.06,0.08,9229,0.326,0.069,46.935881,8.27584,124.144202843999,0.0835365752392941
Alpnach_20180102_07-35-00_ExposureStack_Image_10_image.png,01/02/2018 08:35:03.511#6981,7.39,7.37,7.78,0.2,9.27,994.5625,994.625,7.734375,7.77734375,0.09,0.08,9224,0.327,0.069,46.935881,8.27584,127.828067813562,2.55318093236426
Alpnach_20180103_07-54-10_ExposureStack_Image_10_image.png,01/03/2018 08:54:13.533#4719,8.41,8.41,18.5,2.07,19.97,1034.34375,1034.375,18.95703125,18.97265625,0.69,0.09,9020,0.33,0.068,46.935881,8.27584,131.315845736012,4.99304492914972
Alpnach_20180103_07-44-30_ExposureStack_Image_10_image.png,01/03/2018 08:44:33.525#1770,16.58,16.57,18.3,2.03,19.83,1033.65625,1033.6875,18.81640625,18.8125,0.22,0.09,9034,0.33,0.068,46.935881,8.27584,129.472533101818,3.77488820130342
Alpnach_20180103_07-25-40_ExposureStack_Image_10_image.png,01/03/2018 08:25:43.509#247,2.74,2.74,18.52,2.07,20.01,1034.75,1034.5,19.0234375,19.00390625,0.08,0.08,9033,0.327,0.068,46.935881,8.27584,125.954675309215,1.38699496731039
Alpnach_20180103_07-18-20_ExposureStack_Image_10_image.png,01/03/2018 08:18:23.540#1421,1.28,1.28,18.43,2.06,19.95,1034.0,1034.21875,19.00390625,18.9453125,0.19,0.08,9034,0.328,0.067,46.935881,8.27584,124.609435160646,0.487566857329609
Alpnach_20180103_07-48-20_ExposureStack_Image_10_image.png,01/03/2018 08:48:23.488#1641,13.85,13.85,18.35,2.04,19.85,1033.90625,1033.9375,18.890625,18.84375,0.41,0.1,9022,0.329,0.068,46.935881,8.27584,130.200310241234,4.26012178350588
Alpnach_20180103_07-54-00_ExposureStack_Image_10_image.png,01/03/2018 08:54:03.540#9254,8.68,8.68,18.48,2.06,19.97,1034.28125,1034.375,19.01171875,18.97265625,0.16,0.08,9021,0.329,0.067,46.935881,8.27584,131.283831436911,4.97220945826444
Alpnach_20180103_08-22-00_ExposureStack_Image_10_image.png,01/03/2018 09:22:03.570#1152,26.99,26.99,19.35,2.22,20.84,1037.75,1037.6875,19.921875,19.8671875,0.09,0.09,8994,0.328,0.068,46.935881,8.27584,136.778156634993,8.35007983552394
Alpnach_20180103_09-04-20_ExposureStack_Image_10_image.png,01/03/2018 10:04:23.512#8327,68.62,68.62,19.47,2.23,20.95,1038.28125,1038.125,20.0390625,19.99609375,0.21,0.09,8990,0.328,0.068,46.935881,8.27584,145.561220504039,12.8471647897943
Alpnach_20180103_08-43-00_ExposureStack_Image_10_image.png,01/03/2018 09:43:03.515#204,62.71,62.71,19.4,2.21,20.87,1038.03125,1037.84375,19.91796875,19.9296875,0.41,0.1,8990,0.329,0.068,46.935881,8.27584,141.061342448543,10.6844744225809
Alpnach_20180103_09-10-40_ExposureStack_Image_10_image.png,01/03/2018 10:10:43.543#6037,55.34,55.34,19.42,2.21,20.91,1038.21875,1037.9375,20.0390625,19.953125,0.49,0.1,8990,0.328,0.067,46.935881,8.27584,146.926177053843,13.4450029788217
Alpnach_20180103_08-33-50_ExposureStack_Image_10_image.png,01/03/2018 09:33:53.552#7848,49.15,49.15,19.35,2.2,20.8,1037.375,1037.5625,19.85546875,19.8515625,0.21,0.08,8990,0.332,0.068,46.935881,8.27584,139.174093535488,9.68906393160641
Alpnach_20180103_08-39-40_ExposureStack_Image_10_image.png,01/03/2018 09:39:43.536#5407,66.81,66.81,19.35,2.21,20.84,1037.6875,1037.6875,19.83203125,19.87109375,0.3,0.09,8991,0.33,0.068,46.935881,8.27584,140.371906633251,10.3269104507038
Alpnach_20180103_09-12-50_ExposureStack_Image_10_image.png,01/03/2018 10:12:53.524#4134,64.16,64.16,19.51,2.24,20.96,1038.0625,1038.125,19.95703125,20.0078125,1.13,0.04,8989,0.329,0.068,46.935881,8.27584,147.39618659796,13.6446627478566
Alpnach_20180103_09-25-40_ExposureStack_Image_10_image.png,01/03/2018 10:25:43.540#8198,45.52,45.52,19.47,2.22,20.95,1038.15625,1038.09375,19.98828125,19.9765625,0.17,0.08,8990,0.331,0.068,46.935881,8.27584,150.211489360083,14.7747582835864
Alpnach_20180103_09-46-00_ExposureStack_Image_10_image.png,01/03/2018 10:46:03.509#1307,25.16,25.16,19.27,2.11,20.7,1036.28125,1036.46875,19.671875,19.80078125,0.16,0.07,8994,0.33,0.068,46.935881,8.27584,154.779226950934,16.3725555057779
Alpnach_20180103_09-43-30_ExposureStack_Image_10_image.png,01/03/2018 10:43:33.591#3328,7.57,7.57,19.54,2.23,21.02,1038.53125,1038.3125,20.03515625,20.06640625,0.12,0.1,8987,0.331,0.068,46.935881,8.27584,154.210783428115,16.1893442937935
Alpnach_20180103_09-25-20_ExposureStack_Image_10_image.png,01/03/2018 10:25:23.508#6392,48.44,48.44,19.46,2.21,20.94,1038.1875,1038.0625,19.9375,19.97265625,0.13,0.09,8991,0.329,0.068,46.935881,8.27584,150.137677493692,14.7465595515995
Alpnach_20180103_09-34-30_ExposureStack_Image_10_image.png,01/03/2018 10:34:33.623#6828,50.18,50.18,19.5,2.24,20.97,1038.40625,1038.25,20.10546875,20.01953125,1.56,0.15,8990,0.328,0.068,46.935881,8.27584,152.180073225641,15.4987268710803
Alpnach_20180103_10-27-10_ExposureStack_Image_10_image.png,01/03/2018 11:27:13.599#2890,74.1,74.08,16.35,1.72,17.86,1025.84375,1026.21875,16.71484375,16.78515625,0.14,0.09,9054,0.329,0.068,46.935881,8.27584,164.3870782641,18.8198057610396
Alpnach_20180103_10-58-20_ExposureStack_Image_10_image.png,01/03/2018 11:58:23.549#8376,107.62,107.51,12.41,1.12,13.92,1012.71875,1012.28125,12.62109375,12.59375,0.09,0.08,9126,0.33,0.068,46.935881,8.27584,171.906904636376,19.9120143154747
Alpnach_20180103_10-50-30_ExposureStack_Image_10_image.png,01/03/2018 11:50:33.512#1922,34.24,34.21,12.71,1.08,14.18,1013.15625,1012.875,12.8828125,12.9375,1.25,0.11,9123,0.33,0.068,46.935881,8.27584,170.002336925326,19.7018277090908
Alpnach_20180103_10-28-40_ExposureStack_Image_10_image.png,01/03/2018 11:28:43.522#3410,65.62,65.6,16.22,1.7,17.7,1025.375,1025.53125,16.609375,16.59765625,0.96,0.1,9056,0.331,0.068,46.935881,8.27584,164.744932385,18.8878396228542
Alpnach_20180103_10-17-50_ExposureStack_Image_10_image.png,01/03/2018 11:17:53.483#5919,89.26,89.24,16.21,1.78,17.73,1026.15625,1026.09375,16.5546875,16.5703125,0.1,0.07,9057,0.328,0.068,46.935881,8.27584,162.17128436884,18.3621811341699
Alpnach_20180103_11-05-50_ExposureStack_Image_10_image.png,01/03/2018 12:05:53.509#283,80.82,80.77,14.29,1.49,15.8,1019.53125,1019.1875,14.63671875,14.56640625,0.38,0.1,9098,0.327,0.068,46.935881,8.27584,173.737154962328,20.0720656631621
Alpnach_20180103_12-04-40_ExposureStack_Image_10_image.png,01/03/2018 13:04:43.499#9,8.67,8.64,7.26,0.15,8.76,992.9375,993.125,7.2109375,7.2734375,0.14,0.08,9216,0.328,0.069,46.935881,8.27584,188.154558672608,19.9105288432965
Alpnach_20180103_11-28-40_ExposureStack_Image_10_image.png,01/03/2018 12:28:43.546#9899,16.52,16.51,14.81,1.44,16.3,1020.21875,1020.375,15.09765625,15.1875,0.11,0.09,9098,0.33,0.068,46.935881,8.27584,179.3348191519,20.3085633765533
Alpnach_20180103_11-40-30_ExposureStack_Image_10_image.png,01/03/2018 12:40:33.547#9778,12.32,12.31,11.34,0.82,12.82,1007.625,1007.75,11.51953125,11.50390625,0.15,0.09,9153,0.327,0.069,46.935881,8.27584,182.240701575089,20.2816763572287
Alpnach_20180103_12-08-20_ExposureStack_Image_10_image.png,01/03/2018 13:08:23.491#8990,12.23,12.2,7.22,0.15,8.71,993.03125,992.9375,7.17578125,7.21484375,0.16,0.09,9220,0.327,0.069,46.935881,8.27584,189.047032971077,19.8174337067789
Alpnach_20180103_11-25-10_ExposureStack_Image_10_image.png,01/03/2018 12:25:13.510#4012,37.58,37.57,15.53,1.6,17.01,1022.90625,1023.09375,15.875,15.89453125,0.34,0.07,9087,0.33,0.068,46.935881,8.27584,178.475344696611,20.296936280242
Alpnach_20180103_11-50-20_ExposureStack_Image_10_image.png,01/03/2018 12:50:23.513#4030,7.74,7.73,10.68,0.76,12.17,1005.71875,1005.5625,10.7578125,10.80078125,0.09,0.09,9163,0.332,0.069,46.935881,8.27584,184.652123916101,20.1817117704268
Alpnach_20180103_13-10-50_ExposureStack_Image_10_image.png,01/03/2018 14:10:53.544#7834,18.51,18.45,6.67,0.1,8.16,991.3125,991.125,6.62109375,6.6015625,0.07,0.08,9235,0.326,0.069,46.935881,8.27584,203.872316766253,16.8039718503055
Alpnach_20180103_12-32-50_ExposureStack_Image_10_image.png,01/03/2018 13:32:53.493#6003,14.46,14.41,6.22,0.0,7.72,989.4375,989.5,6.1953125,6.17578125,0.14,0.09,9238,0.328,0.069,46.935881,8.27584,194.95813100785,18.9516631937446
Alpnach_20180103_13-04-30_ExposureStack_Image_10_image.png,01/03/2018 14:04:33.511#5249,23.28,23.21,6.32,0.02,7.82,990.21875,989.875,6.26171875,6.24609375,0.1,0.08,9237,0.329,0.069,46.935881,8.27584,202.412614904145,17.2269580985292
Alpnach_20180103_12-26-00_ExposureStack_Image_10_image.png,01/03/2018 13:26:03.514#3926,17.02,16.96,6.41,0.01,7.91,990.125,990.03125,6.37890625,6.37109375,0.29,0.09,9233,0.326,0.069,46.935881,8.27584,193.319986728301,19.2353012264567
Alpnach_20180103_13-03-10_ExposureStack_Image_10_image.png,01/03/2018 14:03:13.484#2034,20.48,20.42,6.22,0.0,7.74,989.625,989.5625,6.16796875,6.16796875,0.19,0.09,9239,0.328,0.069,46.935881,8.27584,202.103914481873,17.3127750477971
Alpnach_20180103_12-12-10_ExposureStack_Image_10_image.png,01/03/2018 13:12:13.476#1050,21.65,21.58,6.87,0.07,8.36,991.4375,991.71875,6.8984375,6.859375,0.13,0.09,9225,0.326,0.069,46.935881,8.27584,189.978207651303,19.709853797419
Alpnach_20180103_13-38-40_ExposureStack_Image_10_image.png,01/03/2018 14:38:43.513#6505,21.32,21.25,7.11,0.16,8.63,992.84375,992.625,7.0703125,7.109375,0.09,0.08,9227,0.33,0.069,46.935881,8.27584,210.145513197903,14.6564751222615
Alpnach_20180103_14-06-20_ExposureStack_Image_10_image.png,01/03/2018 15:06:23.558#7966,16.65,16.59,6.64,0.08,8.11,990.90625,990.875,6.5625,6.59375,0.09,0.09,9235,0.327,0.069,46.935881,8.27584,216.135794173413,12.0898801478313
Alpnach_20180103_13-28-20_ExposureStack_Image_10_image.png,01/03/2018 14:28:23.504#695,21.42,21.36,7.06,0.16,8.56,992.46875,992.375,7.1015625,7.0390625,0.25,0.09,9230,0.328,0.069,46.935881,8.27584,207.84442618664,15.5071582854132
Alpnach_20180103_14-10-00_ExposureStack_Image_10_image.png,01/03/2018 15:10:03.525#4930,26.42,26.34,6.67,0.1,8.18,991.09375,991.125,6.6484375,6.6640625,0.02,0.08,9233,0.327,0.069,46.935881,8.27584,216.910747253417,11.7199937393965
Alpnach_20180103_13-43-40_ExposureStack_Image_10_image.png,01/03/2018 14:43:43.530#8405,10.14,10.11,6.98,0.14,8.51,992.15625,992.15625,6.9296875,7.01171875,0.36,0.1,9233,0.325,0.069,46.935881,8.27584,211.246650054337,14.2231303260839
Alpnach_20180103_13-35-40_ExposureStack_Image_10_image.png,01/03/2018 14:35:43.513#9550,29.74,29.66,7.16,0.15,8.64,992.53125,992.625,7.125,7.15234375,0.57,0.09,9229,0.327,0.069,46.935881,8.27584,209.480892581776,14.909771422055
Alpnach_20180103_14-30-40_ExposureStack_Image_10_image.png,01/03/2018 15:30:43.528#5523,36.53,36.44,7.72,0.3,9.23,994.875,994.75,7.71875,7.7265625,0.0,0.09,9220,0.327,0.069,46.935881,8.27584,221.19531251581,9.51614066335635
Alpnach_20180103_14-36-20_ExposureStack_Image_10_image.png,01/03/2018 15:36:23.517#2454,30.42,30.34,8.14,0.37,9.64,996.3125,996.28125,8.20703125,8.1875,0.16,0.07,9215,0.326,0.069,46.935881,8.27584,222.345757385175,8.87851701423928
Alpnach_20180103_14-22-40_ExposureStack_Image_10_image.png,01/03/2018 15:22:43.528#5304,21.13,21.06,7.21,0.2,8.71,992.96875,992.9375,7.22265625,7.203125,0.14,0.08,9230,0.326,0.069,46.935881,8.27584,219.553424140518,10.3925312481772
Alpnach_20180103_14-29-10_ExposureStack_Image_10_image.png,01/03/2018 15:29:13.572#5321,28.06,27.99,7.61,0.28,9.14,994.84375,994.4375,7.5703125,7.62109375,0.2,0.07,9224,0.326,0.069,46.935881,8.27584,220.889098252288,9.68259096562614
Alpnach_20180103_14-55-10_ExposureStack_Image_10_image.png,01/03/2018 15:55:13.503#8362,16.17,16.13,9.07,0.54,10.61,999.96875,999.90625,9.23046875,9.1640625,0.65,0.08,9198,0.328,0.069,46.935881,8.27584,226.095791955918,6.66734402825226
Alpnach_20180103_15-05-40_ExposureStack_Image_10_image.png,01/03/2018 16:05:43.509#61,15.57,15.54,9.75,0.66,11.26,1002.46875,1002.25,9.890625,9.8671875,0.16,0.09,9188,0.326,0.069,46.935881,8.27584,228.139088223166,5.38047386056416
Alpnach_20180103_15-41-30_ExposureStack_Image_10_image.png,01/03/2018 16:41:33.541#2875,3.36,3.36,10.54,0.74,12.03,1004.78125,1004.8125,10.6953125,10.67578125,0.39,0.09,9180,0.327,0.069,46.935881,8.27584,234.877951722309,0.865097941787473
Alpnach_20180103_15-39-20_ExposureStack_Image_10_image.png,01/03/2018 16:39:23.526#5363,4.45,4.45,10.53,0.75,12.04,1004.875,1004.96875,10.6640625,10.69140625,0.41,0.08,9178,0.324,0.068,46.935881,8.27584,234.480091349667,1.13170073961947
Alpnach_20180103_15-12-50_ExposureStack_Image_10_image.png,01/03/2018 16:12:53.519#6552,10.03,10.01,10.0,0.7,11.53,1003.3125,1003.1875,10.09765625,10.13671875,0.15,0.09,9186,0.328,0.069,46.935881,8.27584,229.515113371314,4.48423846084016
Alpnach_20180103_15-42-00_ExposureStack_Image_10_image.png,01/03/2018 16:42:03.506#9452,3.15,3.14,10.48,0.74,12.01,1004.5,1004.6875,10.65234375,10.6484375,0.15,0.09,9181,0.329,0.069,46.935881,8.27584,234.969636456709,0.803988703605687
Alpnach_20180104_15-44-30_ExposureStack_Image_10_image.png,01/04/2018 16:44:33.528#7505,0.74,0.74,12.23,1.06,13.71,1011.3125,1011.125,12.44140625,12.41796875,0.1,0.09,9152,0.328,0.068,46.935881,8.27584,235.407535140739,0.627150912782485
Alpnach_20180104_15-51-20_ExposureStack_Image_10_image.png,01/04/2018 16:51:23.517#8571,0.61,0.61,12.41,1.1,13.93,1011.65625,1011.78125,12.609375,12.640625,0.04,0.09,9146,0.328,0.068,46.935881,8.27584,236.651971301241,-0.186550289111387
Alpnach_20180104_14-58-20_ExposureStack_Image_10_image.png,01/04/2018 15:58:23.561#5412,6.19,6.18,12.52,1.11,14.02,1011.84375,1012.15625,12.79296875,12.7421875,0.19,0.09,9148,0.325,0.068,46.935881,8.27584,226.683006831401,6.42451356824737
Alpnach_20180104_15-20-30_ExposureStack_Image_10_image.png,01/04/2018 16:20:33.523#3702,5.77,5.76,12.32,1.06,13.84,1011.21875,1011.28125,12.4921875,12.55078125,0.24,0.09,9150,0.328,0.068,46.935881,8.27584,230.945006114201,3.65357638125912
Alpnach_20180104_15-25-10_ExposureStack_Image_10_image.png,01/04/2018 16:25:13.520#8499,5.21,5.2,12.18,1.05,13.68,1011.0,1010.875,12.39453125,12.38671875,0.21,0.09,9151,0.327,0.068,46.935881,8.27584,231.824507550204,3.05850045503959
Alpnach_20180104_14-52-20_ExposureStack_Image_10_image.png,01/04/2018 15:52:23.492#1209,5.84,5.84,12.76,1.14,14.25,1012.78125,1012.9375,13.0234375,12.984375,0.16,0.08,9144,0.326,0.068,46.935881,8.27584,225.504331577477,7.15001032543368
Alpnach_20180104_14-09-20_ExposureStack_Image_10_image.png,01/04/2018 15:09:23.582#607,21.17,21.15,12.32,1.08,13.82,1011.625,1011.46875,12.58203125,12.55859375,0.13,0.09,9153,0.327,0.068,46.935881,8.27584,216.721011859966,11.9264111703886
Alpnach_20180104_14-16-10_ExposureStack_Image_10_image.png,01/04/2018 15:16:13.530#4226,12.2,12.18,12.47,1.12,13.99,1011.96875,1012.0625,12.69140625,12.69921875,0.08,0.08,9151,0.328,0.068,46.935881,8.27584,218.157384972399,11.2225110910439
Alpnach_20180104_13-54-00_ExposureStack_Image_10_image.png,01/04/2018 14:54:03.503#6177,20.86,20.83,12.35,1.09,13.85,1011.34375,1011.5,12.56640625,12.578125,0.29,0.09,9153,0.327,0.068,46.935881,8.27584,213.441633386955,13.4209683062178
Alpnach_20180104_14-32-30_ExposureStack_Image_10_image.png,01/04/2018 15:32:33.504#4976,10.79,10.78,12.64,1.12,14.11,1012.46875,1012.4375,12.80078125,12.8359375,0.25,0.09,9147,0.327,0.068,46.935881,8.27584,221.527740671615,9.45205126516284
Alpnach_20180104_14-35-30_ExposureStack_Image_10_image.png,01/04/2018 15:35:33.524#6614,9.03,9.02,12.61,1.13,14.11,1012.6875,1012.5,12.85546875,12.81640625,0.11,0.09,9148,0.331,0.068,46.935881,8.27584,222.137338425171,9.11403177088335
Alpnach_20180104_14-24-50_ExposureStack_Image_10_image.png,01/04/2018 15:24:53.514#5967,8.93,8.92,12.68,1.15,14.18,1012.65625,1012.8125,12.96484375,12.90234375,0.09,0.08,9145,0.328,0.068,46.935881,8.27584,219.956659297694,10.2980990690752
Alpnach_20180104_13-22-20_ExposureStack_Image_10_image.png,01/04/2018 14:22:23.541#2926,15.55,15.53,11.74,0.99,13.25,1009.3125,1009.3125,11.98046875,11.9140625,0.17,0.09,9163,0.33,0.069,46.935881,8.27584,206.425422329628,16.1044521101302
Alpnach_20180104_13-00-10_ExposureStack_Image_10_image.png,01/04/2018 14:00:13.529#9145,22.26,22.23,11.95,1.01,13.44,1009.78125,1009.90625,12.2109375,12.140625,0.05,0.08,9160,0.328,0.069,46.935881,8.27584,201.330764537676,17.6292584635957
Alpnach_20180104_13-15-50_ExposureStack_Image_10_image.png,01/04/2018 14:15:53.483#4693,23.38,23.35,11.58,0.94,13.08,1008.625,1008.65625,11.6640625,11.7578125,0.26,0.1,9165,0.328,0.068,46.935881,8.27584,204.946337194938,16.5830976595415
Alpnach_20180104_13-06-50_ExposureStack_Image_10_image.png,01/04/2018 14:06:53.573#3935,23.95,23.92,11.72,0.96,13.25,1009.25,1009.28125,11.91796875,11.95703125,0.11,0.08,9164,0.328,0.068,46.935881,8.27584,202.877803412958,17.2029573914318
Alpnach_20180104_13-17-20_ExposureStack_Image_10_image.png,01/04/2018 14:17:23.508#5124,20.73,20.7,11.55,0.94,13.07,1008.8125,1008.6875,11.70703125,11.75390625,0.1,0.08,9166,0.327,0.068,46.935881,8.27584,205.288785323342,16.4749215613443
Alpnach_20180104_13-38-00_ExposureStack_Image_10_image.png,01/04/2018 14:38:03.507#1471,22.1,22.07,11.84,0.99,13.33,1009.8125,1009.59375,12.07421875,12.02734375,0.07,0.08,9162,0.33,0.068,46.935881,8.27584,209.936852152989,14.8477360190705
Alpnach_20180104_12-12-00_ExposureStack_Image_10_image.png,01/04/2018 13:12:03.503#6433,34.64,34.59,10.95,0.88,12.45,1007.03125,1006.65625,11.15625,11.1015625,0.1,0.08,9176,0.327,0.069,46.935881,8.27584,189.84105314866,19.8301540770911
Alpnach_20180104_12-49-40_ExposureStack_Image_10_image.png,01/04/2018 13:49:43.485#9554,26.34,26.31,11.68,0.98,13.16,1009.40625,1009.09375,11.83984375,11.8515625,0.13,0.08,9164,0.33,0.069,46.935881,8.27584,198.870134881772,18.2425220804153
Alpnach_20180104_12-47-20_ExposureStack_Image_10_image.png,01/04/2018 13:47:23.538#5631,27.18,27.15,11.58,0.96,13.1,1009.0,1008.75,11.7109375,11.76953125,0.15,0.08,9164,0.327,0.068,46.935881,8.27584,198.319579712114,18.3689603441114
Alpnach_20180104_12-22-30_ExposureStack_Image_10_image.png,01/04/2018 13:22:33.533#3771,27.57,27.54,11.53,0.92,13.04,1008.34375,1008.46875,11.7578125,11.75,0.24,0.09,9168,0.328,0.066,46.935881,8.27584,192.384988701401,19.486406335438
Alpnach_20180104_12-31-20_ExposureStack_Image_10_image.png,01/04/2018 13:31:23.512#2451,22.32,22.3,11.51,0.94,12.98,1008.15625,1008.34375,11.65234375,11.671875,0.09,0.08,9169,0.328,0.069,46.935881,8.27584,194.510505881533,19.1373763628125
Alpnach_20180104_12-46-10_ExposureStack_Image_10_image.png,01/04/2018 13:46:13.532#232,27.66,27.63,11.57,0.95,13.06,1008.90625,1008.71875,11.78515625,11.76171875,0.08,0.08,9166,0.326,0.069,46.935881,8.27584,198.043876493895,18.4308072697596
Alpnach_20180104_11-03-30_ExposureStack_Image_10_image.png,01/04/2018 12:03:33.511#9572,29.17,29.1,8.21,0.36,9.68,996.1875,996.1875,8.28515625,8.2109375,0.09,0.08,9218,0.327,0.069,46.935881,8.27584,173.045918297021,20.1194524290153
Alpnach_20180104_11-31-30_ExposureStack_Image_10_image.png,01/04/2018 12:31:33.524#3364,38.84,38.76,9.14,0.52,10.65,999.90625,999.78125,9.265625,9.22265625,0.07,0.09,9202,0.329,0.069,46.935881,8.27584,179.918620853535,20.4141182074849
Alpnach_20180104_11-15-10_ExposureStack_Image_10_image.png,01/04/2018 12:15:13.483#6760,34.9,34.81,8.3,0.38,9.77,996.65625,996.625,8.3125,8.3125,0.1,0.07,9216,0.327,0.069,46.935881,8.27584,175.904270052034,20.311554115424
Alpnach_20180104_11-08-50_ExposureStack_Image_10_image.png,01/04/2018 12:08:53.555#9906,39.48,39.39,8.16,0.32,9.65,995.75,995.875,8.20703125,8.1875,0.11,0.08,9216,0.328,0.069,46.935881,8.27584,174.351268894867,20.2195095630508
Alpnach_20180104_11-36-50_ExposureStack_Image_10_image.png,01/04/2018 12:36:53.534#5366,38.58,38.5,9.28,0.54,10.78,1000.15625,1000.1875,9.3203125,9.34765625,0.03,0.08,9201,0.327,0.069,46.935881,8.27584,181.230319665995,20.405408234934
Alpnach_20180104_11-23-30_ExposureStack_Image_10_image.png,01/04/2018 12:23:33.574#7537,23.16,23.11,8.72,0.45,10.26,998.15625,998.46875,8.8515625,8.81640625,0.11,0.08,9207,0.328,0.069,46.935881,8.27584,177.951373444091,20.3882101909275
Alpnach_20180104_09-57-20_ExposureStack_Image_10_image.png,01/04/2018 10:57:23.549#4795,16.45,16.41,8.09,0.29,9.56,995.6875,995.59375,8.10546875,8.08984375,0.09,0.08,9218,0.33,0.069,46.935881,8.27584,157.24315059353,17.2228597723349
Alpnach_20180104_10-50-30_ExposureStack_Image_10_image.png,01/04/2018 11:50:33.559#7443,32.1,32.01,7.71,0.24,9.22,994.03125,994.375,7.796875,7.75,0.11,0.09,9225,0.326,0.069,46.935881,8.27584,169.877460411893,19.7898949298402
Alpnach_20180104_10-29-20_ExposureStack_Image_10_image.png,01/04/2018 11:29:23.554#4678,19.31,19.26,8.16,0.33,9.66,996.1875,996.0,8.1015625,8.15625,0.02,0.08,9218,0.329,0.069,46.935881,8.27584,164.774120275884,18.997712668213
Alpnach_20180104_10-36-20_ExposureStack_Image_10_image.png,01/04/2018 11:36:23.498#5747,19.98,19.93,7.55,0.2,9.04,994.09375,993.875,7.52734375,7.5234375,0.11,0.09,9223,0.329,0.069,46.935881,8.27584,166.452850599789,19.2942539193185
